Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-33.4981,-70.6077,-4,579
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2016,10,13,13,0,732.6,34.7,701.5,24.0,24.0,53.0,NaN,1.7,241.5,0
2016,10,13,14,0,651.4,25.7,629.9,25.1,25.1,46.8,NaN,1.7,235.5,0
2016,10,13,15,0,381.4,9.2,374.7,24.3,24.3,49.4,NaN,2.2,229.5,0
2016,10,13,16,0,257.9,8.8,252.8,23.3,23.3,51.1,NaN,2.4,223.5,0
2016,10,13,17,0,138.4,8.0,135.3,21.7,21.7,48.4,NaN,2.3,222.0,0
2016,10,13,18,0,44.8,6.2,43.7,20.1,20.1,45.5,NaN,1.9,220.5,0
2016,10,13,19,0,0.0,0.0,0.0,18.2,18.2,58.7,NaN,1.2,211.5,0
2016,10,13,20,0,0.0,0.0,0.0,16.5,16.5,59.4,NaN,0.8,208.5,0
2016,10,13,21,0,0.0,0.0,0.0,15.0,15.0,71.0,NaN,0.4,208.5,0
2016,10,13,22,0,0.0,0.0,0.0,13.5,13.5,74.5,NaN,0.2,240.0,0
2016,10,13,23,0,0.0,0.0,0.0,12.5,12.5,81.5,NaN,0.2,298.5,0
2016,10,14,0,0,0.0,0.0,0.0,11.7,11.7,84.2,NaN,0.3,325.5,0
2016,10,14,1,0,0.0,0.0,0.0,10.8,10.8,88.6,NaN,0.3,324.0,0
2016,10,14,2,0,0.0,0.0,0.0,11.5,11.5,94.2,NaN,0.3,303.0,0
2016,10,14,3,0,0.0,0.0,0.0,12.2,12.2,96.3,NaN,0.3,334.5,0
2016,10,14,4,0,0.0,0.0,0.0,12.8,12.8,98.6,NaN,0.2,351.0,0
2016,10,14,5,0,0.0,0.0,0.0,13.4,13.4,98.9,NaN,0.2,132.0,0
2016,10,14,6,0,0.0,0.0,0.0,13.2,13.2,97.0,NaN,0.2,133.5,0
2016,10,14,7,0,31.0,6.5,29.8,13.6,13.6,96.6,NaN,0.1,51.0,0
2016,10,14,8,0,121.9,8.2,118.7,14.5,14.5,95.4,NaN,0.0,352.5,0
2016,10,14,9,0,192.8,8.8,187.6,15.7,15.7,86.4,NaN,0.2,333.0,0
2016,10,14,10,0,198.8,9.2,192.0,16.2,16.2,81.6,NaN,0.6,306.0,0
2016,10,14,11,0,362.5,9.4,354.5,18.5,18.5,70.9,NaN,1.0,277.5,0
2016,10,14,12,0,433.9,9.5,425.4,20.7,20.7,60.6,NaN,1.4,255.0,0
2016,10,14,13,0,232.2,9.5,223.7,21.5,21.5,49.4,NaN,1.8,243.0,0
2016,10,14,14,0,209.1,9.3,201.3,22.2,22.2,48.8,NaN,2.4,240.0,0
2016,10,14,15,0,168.9,9.1,162.2,22.7,22.7,51.5,NaN,2.4,241.5,0
2016,10,14,16,0,166.5,8.7,161.5,22.5,22.5,53.4,NaN,2.3,240.0,0
2016,10,14,17,0,191.7,8.0,188.6,22.2,22.2,49.3,NaN,2.0,234.0,0
2016,10,14,18,0,149.7,617.3,36.3,21.3,21.3,52.5,NaN,1.5,225.0,0
2016,10,14,19,0,0.0,0.0,0.0,19.5,19.5,60.2,NaN,1.1,199.5,0
2016,10,14,20,0,0.0,0.0,0.0,18.0,18.0,66.5,NaN,0.7,169.5,0
2016,10,14,21,0,0.0,0.0,0.0,16.8,16.8,73.7,NaN,0.7,136.5,0
2016,10,14,22,0,0.0,0.0,0.0,16.2,16.2,76.3,NaN,0.6,78.0,0
2016,10,14,23,0,0.0,0.0,0.0,15.7,15.7,83.8,NaN,0.6,88.5,0
2016,10,15,0,0,0.0,0.0,0.0,15.3,15.3,86.0,NaN,0.5,49.5,0
2016,10,15,1,0,0.0,0.0,0.0,15.1,15.1,88.3,NaN,0.5,124.5,0
2016,10,15,2,0,0.0,0.0,0.0,15.2,15.2,92.2,NaN,0.6,46.5,0
2016,10,15,3,0,0.0,0.0,0.0,14.7,14.7,93.7,NaN,0.5,46.5,0
2016,10,15,4,0,0.0,0.0,0.0,14.9,14.9,94.4,NaN,0.3,37.5,0
2016,10,15,5,0,0.0,0.0,0.0,15.6,15.6,98.3,NaN,0.2,31.5,0
2016,10,15,6,0,0.0,0.0,0.0,15.7,15.7,96.6,NaN,0.0,232.5,0
2016,10,15,7,0,19.0,6.4,17.7,15.8,15.8,96.7,NaN,0.1,195.0,0
2016,10,15,8,0,167.2,8.0,163.9,15.2,15.2,93.4,NaN,0.2,220.5,0
2016,10,15,9,0,109.6,8.7,104.4,16.3,16.3,86.0,NaN,0.6,279.0,0
2016,10,15,10,0,98.7,9.1,91.9,17.3,17.3,74.8,NaN,0.9,276.0,0
2016,10,15,11,0,377.2,9.3,369.4,17.8,17.8,65.9,NaN,1.1,265.5,0
2016,10,15,12,0,572.8,16.9,557.6,18.4,18.4,65.7,NaN,1.5,264.0,0
2016,10,15,13,0,302.5,9.4,294.1,18.4,18.4,50.6,NaN,1.7,252.0,0
2016,10,15,14,0,150.3,9.3,142.5,18.6,18.6,58.9,NaN,1.9,249.0,0
2016,10,15,15,0,82.5,9.1,75.9,17.9,17.9,66.4,NaN,1.8,249.0,0
2016,10,15,16,0,76.8,8.7,71.7,17.5,17.5,63.9,NaN,1.9,249.0,0
2016,10,15,17,0,45.0,7.9,41.9,16.8,16.8,74.1,NaN,1.8,232.5,0
2016,10,15,18,0,151.2,616.2,36.5,15.9,15.9,76.8,NaN,1.4,220.5,0
2016,10,15,19,0,0.0,0.0,0.0,15.2,15.2,86.4,NaN,1.2,202.5,0
2016,10,15,20,0,0.0,0.0,0.0,14.2,14.2,81.9,NaN,0.9,204.0,0
2016,10,15,21,0,0.0,0.0,0.0,12.9,12.9,97.1,NaN,0.9,204.0,0
2016,10,15,22,0,0.0,0.0,0.0,12.1,12.1,84.6,NaN,0.9,153.0,0
2016,10,15,23,0,0.0,0.0,0.0,11.8,11.8,82.5,NaN,0.8,180.0,0
2016,10,16,0,0,0.0,0.0,0.0,11.2,11.2,84.0,NaN,0.7,178.5,0
2016,10,16,1,0,0.0,0.0,0.0,11.6,11.6,82.7,NaN,0.5,126.0,0
2016,10,16,2,0,0.0,0.0,0.0,11.8,11.8,86.1,NaN,0.4,84.0,0
2016,10,16,3,0,0.0,0.0,0.0,10.4,10.4,82.9,NaN,0.3,72.0,0
2016,10,16,4,0,0.0,0.0,0.0,11.0,11.0,89.6,NaN,0.2,147.0,0
2016,10,16,5,0,0.0,0.0,0.0,10.8,10.8,91.8,NaN,0.3,298.5,0
2016,10,16,6,0,0.0,0.0,0.0,10.2,10.2,93.3,NaN,0.1,24.0,0
2016,10,16,7,0,31.6,6.5,30.3,9.9,9.9,95.6,NaN,0.3,274.5,0
2016,10,16,8,0,92.4,8.1,89.1,9.8,9.8,92.0,NaN,0.3,295.5,0
2016,10,16,9,0,211.2,8.8,205.9,9.7,9.7,84.4,NaN,0.7,285.0,0
2016,10,16,10,0,111.4,9.2,104.5,10.8,10.8,82.8,NaN,1.0,286.5,0
2016,10,16,11,0,169.8,9.4,161.8,12.5,12.5,78.3,NaN,1.3,262.5,0
2016,10,16,12,0,202.7,9.5,194.1,13.7,13.7,80.3,NaN,1.5,258.0,0
2016,10,16,13,0,76.8,9.5,68.2,14.2,14.2,73.1,NaN,1.9,249.0,0
2016,10,16,14,0,71.5,9.5,63.5,14.3,14.3,65.8,NaN,2.3,240.0,0
2016,10,16,15,0,85.1,9.3,78.3,14.3,14.3,65.9,NaN,2.5,231.0,0
2016,10,16,16,0,83.3,8.9,78.1,13.8,13.8,56.5,NaN,2.4,228.0,0
2016,10,16,17,0,89.8,8.2,86.5,13.1,13.1,57.6,NaN,2.3,228.0,0
2016,10,16,18,0,156.9,634.0,37.1,12.4,12.4,59.0,NaN,2.0,220.5,0
2016,10,16,19,0,0.0,0.0,0.0,11.4,11.4,59.2,NaN,1.6,214.5,0
2016,10,16,20,0,0.0,0.0,0.0,10.4,10.4,65.1,NaN,0.8,211.5,0
2016,10,16,21,0,0.0,0.0,0.0,9.8,9.8,69.3,NaN,0.5,208.5,0
2016,10,16,22,0,0.0,0.0,0.0,9.5,9.5,76.3,NaN,0.4,228.0,0
2016,10,16,23,0,0.0,0.0,0.0,9.5,9.5,86.9,NaN,0.2,244.5,0
2016,10,17,0,0,0.0,0.0,0.0,9.2,9.2,87.9,NaN,0.2,310.5,0
2016,10,17,1,0,0.0,0.0,0.0,8.6,8.6,90.6,NaN,0.2,328.5,0
2016,10,17,2,0,0.0,0.0,0.0,8.1,8.1,92.7,NaN,0.2,300.0,0
2016,10,17,3,0,0.0,0.0,0.0,8.4,8.4,86.0,NaN,0.2,187.5,0
2016,10,17,4,0,0.0,0.0,0.0,8.4,8.4,88.6,NaN,0.3,237.0,0
2016,10,17,5,0,0.0,0.0,0.0,8.3,8.3,91.8,NaN,0.2,208.5,0
2016,10,17,6,0,0.0,0.0,0.0,8.2,8.2,91.4,NaN,0.2,219.0,0
2016,10,17,7,0,33.1,6.7,31.7,8.3,8.3,93.6,NaN,0.2,208.5,0
2016,10,17,8,0,77.1,8.2,73.7,8.9,8.9,90.2,NaN,0.2,235.5,0
2016,10,17,9,0,105.7,8.9,100.3,9.5,9.5,85.2,NaN,0.5,256.5,0
2016,10,17,10,0,152.1,9.2,145.1,11.2,11.2,82.2,NaN,0.8,268.5,0
2016,10,17,11,0,265.5,9.4,257.5,12.5,12.5,73.3,NaN,1.2,256.5,0
2016,10,17,12,0,178.3,9.5,169.7,13.4,13.4,69.7,NaN,1.6,252.0,0
2016,10,17,13,0,119.2,9.5,110.6,14.0,14.0,65.0,NaN,1.9,244.5,0
2016,10,17,14,0,102.5,9.4,94.5,13.9,13.9,68.6,NaN,2.2,240.0,0
2016,10,17,15,0,154.3,9.2,147.5,13.9,13.9,55.0,NaN,2.4,235.5,0
2016,10,17,16,0,162.0,8.8,156.8,13.5,13.5,55.7,NaN,2.6,231.0,0
2016,10,17,17,0,84.3,8.1,81.1,13.2,13.2,50.4,NaN,2.5,225.0,0
2016,10,17,18,0,160.2,640.5,37.6,12.0,12.0,56.9,NaN,2.1,223.5,0
2016,10,17,19,0,0.0,0.0,0.0,11.0,11.0,59.0,NaN,1.5,213.0,0
2016,10,17,20,0,0.0,0.0,0.0,9.7,9.7,64.1,NaN,0.9,208.5,0
2016,10,17,21,0,0.0,0.0,0.0,8.6,8.6,72.0,NaN,0.8,211.5,0
2016,10,17,22,0,0.0,0.0,0.0,7.9,7.9,76.8,NaN,0.7,225.0,0
2016,10,17,23,0,0.0,0.0,0.0,7.5,7.5,78.7,NaN,0.6,226.5,0
2016,10,18,0,0,0.0,0.0,0.0,7.0,7.0,81.5,NaN,0.5,225.0,0
2016,10,18,1,0,0.0,0.0,0.0,6.9,6.9,82.0,NaN,0.5,205.5,0
2016,10,18,2,0,0.0,0.0,0.0,6.9,6.9,86.2,NaN,0.4,243.0,0
2016,10,18,3,0,0.0,0.0,0.0,6.9,6.9,79.2,NaN,0.3,105.0,0
2016,10,18,4,0,0.0,0.0,0.0,6.8,6.8,84.8,NaN,0.3,31.5,0
2016,10,18,5,0,0.0,0.0,0.0,7.2,7.2,94.3,NaN,0.3,36.0,0
2016,10,18,6,0,0.0,0.0,0.0,7.3,7.3,93.2,NaN,0.3,0.0,0
2016,10,18,7,0,27.7,6.6,26.3,7.6,7.6,100.0,NaN,0.4,142.5,0
2016,10,18,8,0,88.3,8.2,84.8,8.1,8.1,94.1,NaN,0.2,217.5,0
2016,10,18,9,0,142.4,9.0,137.0,9.1,9.1,84.7,NaN,0.4,283.5,0
2016,10,18,10,0,389.4,9.3,382.4,10.4,10.4,89.0,NaN,1.0,267.0,0
2016,10,18,11,0,646.9,24.8,625.7,12.2,12.2,77.2,NaN,1.2,259.5,0
2016,10,18,12,0,290.5,9.7,281.7,13.3,13.3,77.6,NaN,1.4,252.0,0
2016,10,18,13,0,690.5,28.7,664.4,13.9,13.9,69.6,NaN,1.8,244.5,0
2016,10,18,14,0,188.5,9.6,180.4,13.9,13.9,61.6,NaN,2.1,235.5,0
2016,10,18,15,0,73.0,9.4,66.0,14.1,14.1,51.3,NaN,2.3,231.0,0
2016,10,18,16,0,347.0,9.1,341.6,13.5,13.5,46.0,NaN,2.4,226.5,0
2016,10,18,17,0,218.8,8.4,215.5,13.6,13.6,46.9,NaN,2.3,223.5,0
2016,10,18,18,0,166.3,659.0,38.3,12.3,12.3,53.3,NaN,1.9,217.5,0
2016,10,18,19,0,0.0,0.0,0.0,10.4,10.4,48.6,NaN,1.2,216.0,0
2016,10,18,20,0,0.0,0.0,0.0,8.6,8.6,55.0,NaN,0.6,202.5,0
2016,10,18,21,0,0.0,0.0,0.0,6.9,6.9,64.9,NaN,0.5,202.5,0
2016,10,18,22,0,0.0,0.0,0.0,5.8,5.8,72.4,NaN,0.5,282.0,0
2016,10,18,23,0,0.0,0.0,0.0,5.0,5.0,78.4,NaN,0.6,1.5,0
2016,10,19,0,0,0.0,0.0,0.0,4.4,4.4,88.0,NaN,0.6,3.0,0
2016,10,19,1,0,0.0,0.0,0.0,4.0,4.0,94.2,NaN,0.6,15.0,0
2016,10,19,2,0,0.0,0.0,0.0,3.6,3.6,90.7,NaN,0.4,10.5,0
2016,10,19,3,0,0.0,0.0,0.0,3.4,3.4,90.7,NaN,0.5,10.5,0
2016,10,19,4,0,0.0,0.0,0.0,3.2,3.2,92.5,NaN,0.4,1.5,0
2016,10,19,5,0,0.0,0.0,0.0,3.1,3.1,100.0,NaN,0.6,30.0,0
2016,10,19,6,0,0.1,0.0,0.1,3.0,3.0,96.0,NaN,0.6,28.5,0
2016,10,19,7,0,192.8,705.1,41.5,4.5,4.5,100.0,NaN,0.4,37.5,0
2016,10,19,8,0,424.0,858.9,62.5,7.2,7.2,100.0,NaN,0.2,51.0,0
2016,10,19,9,0,638.7,926.3,78.0,10.5,10.5,87.2,NaN,0.3,267.0,0
2016,10,19,10,0,816.8,962.8,89.7,12.6,12.6,78.6,NaN,0.8,250.5,0
2016,10,19,11,0,943.2,983.0,97.6,15.1,15.1,60.4,NaN,1.0,246.0,0
2016,10,19,12,0,1003.8,988.1,101.3,17.2,17.2,56.4,NaN,1.5,234.0,0
2016,10,19,13,0,742.4,35.9,709.7,18.5,18.5,46.5,NaN,1.7,231.0,0
2016,10,19,14,0,926.3,972.7,96.6,18.3,18.3,42.3,NaN,2.1,228.0,0
2016,10,19,15,0,520.7,15.4,509.3,17.9,17.9,35.9,NaN,2.4,222.0,0
2016,10,19,16,0,617.0,914.6,76.5,17.3,17.3,37.1,NaN,2.2,217.5,0
2016,10,19,17,0,32.2,8.5,28.7,16.2,16.2,33.1,NaN,2.3,213.0,0
2016,10,19,18,0,172.8,679.0,39.2,14.6,14.6,37.1,NaN,1.7,217.5,0
2016,10,19,19,0,0.0,0.0,0.0,11.7,11.7,37.9,NaN,0.8,216.0,0
2016,10,19,20,0,0.0,0.0,0.0,10.1,10.1,49.6,NaN,0.5,202.5,0
2016,10,19,21,0,0.0,0.0,0.0,8.8,8.8,57.0,NaN,0.3,240.0,0
2016,10,19,22,0,0.0,0.0,0.0,8.0,8.0,66.6,NaN,0.5,342.0,0
2016,10,19,23,0,0.0,0.0,0.0,7.2,7.2,79.8,NaN,0.5,342.0,0
2016,10,20,0,0,0.0,0.0,0.0,6.6,6.6,85.8,NaN,0.5,345.0,0
2016,10,20,1,0,0.0,0.0,0.0,6.2,6.2,89.7,NaN,0.5,358.5,0
2016,10,20,2,0,0.0,0.0,0.0,5.9,5.9,89.8,NaN,0.4,357.0,0
2016,10,20,3,0,0.0,0.0,0.0,5.9,5.9,93.1,NaN,0.3,337.5,0
2016,10,20,4,0,0.0,0.0,0.0,5.7,5.7,96.0,NaN,0.4,316.5,0
2016,10,20,5,0,0.0,0.0,0.0,5.3,5.3,99.2,NaN,0.4,130.5,0
2016,10,20,6,0,1.4,0.0,1.4,4.9,4.9,99.6,NaN,0.4,144.0,0
2016,10,20,7,0,202.3,732.5,42.4,6.2,6.2,100.0,NaN,0.2,130.5,0
2016,10,20,8,0,439.1,884.6,63.6,8.5,8.5,100.0,NaN,0.2,325.5,0
2016,10,20,9,0,657.2,949.7,79.2,11.4,11.4,91.5,NaN,0.6,283.5,0
2016,10,20,10,0,837.4,984.6,90.9,13.8,13.8,69.4,NaN,0.9,265.5,0
2016,10,20,11,0,965.0,1003.7,98.8,16.4,16.4,54.8,NaN,1.3,255.0,0
2016,10,20,12,0,1027.7,1010.0,102.7,18.8,18.8,40.3,NaN,1.6,243.0,0
2016,10,20,13,0,1023.0,1008.1,102.4,20.7,20.7,43.2,NaN,2.1,234.0,0
2016,10,20,14,0,951.6,998.0,98.0,22.3,22.3,37.6,NaN,2.4,231.0,0
2016,10,20,15,0,820.2,979.0,89.7,23.4,23.4,29.8,NaN,2.7,228.0,0
2016,10,20,16,0,637.3,943.6,77.7,24.2,24.2,30.0,NaN,2.5,223.5,0
2016,10,20,17,0,418.1,876.0,61.7,23.2,23.2,28.2,NaN,2.4,219.0,0
2016,10,20,18,0,179.5,700.3,39.8,21.6,21.6,27.7,NaN,1.8,220.5,0
2016,10,20,19,0,0.0,0.0,0.0,18.2,18.2,24.4,NaN,0.8,219.0,0
2016,10,20,20,0,0.0,0.0,0.0,15.7,15.7,39.2,NaN,0.4,205.5,0
2016,10,20,21,0,0.0,0.0,0.0,13.8,13.8,50.1,NaN,0.6,355.5,0
2016,10,20,22,0,0.0,0.0,0.0,12.7,12.7,66.8,NaN,0.8,9.0,0
2016,10,20,23,0,0.0,0.0,0.0,11.5,11.5,80.8,NaN,1.0,13.5,0
2016,10,21,0,0,0.0,0.0,0.0,10.2,10.2,86.1,NaN,1.2,10.5,0
2016,10,21,1,0,0.0,0.0,0.0,9.3,9.3,92.0,NaN,1.0,13.5,0
2016,10,21,2,0,0.0,0.0,0.0,8.6,8.6,93.6,NaN,1.0,7.5,0
2016,10,21,3,0,0.0,0.0,0.0,7.7,7.7,96.5,NaN,0.9,16.5,0
2016,10,21,4,0,0.0,0.0,0.0,7.1,7.1,98.7,NaN,0.9,18.0,0
2016,10,21,5,0,0.0,0.0,0.0,8.3,8.3,100.0,NaN,0.7,18.0,0
2016,10,21,6,0,0.6,0.0,0.6,9.2,9.2,100.0,NaN,0.8,21.0,0
2016,10,21,7,0,212.1,760.4,43.1,11.0,11.0,100.0,NaN,0.6,19.5,0
2016,10,21,8,0,448.9,899.2,64.1,14.2,14.2,99.6,NaN,0.2,1.5,0
2016,10,21,9,0,664.9,956.8,79.5,18.5,18.5,91.5,NaN,0.4,331.5,0
2016,10,21,10,0,841.2,985.7,91.0,20.9,20.9,62.4,NaN,0.6,297.0,0
2016,10,21,11,0,964.6,1000.3,98.7,24.6,24.6,48.7,NaN,1.0,276.0,0
2016,10,21,12,0,1022.6,1002.2,102.3,27.1,27.1,39.8,NaN,1.2,264.0,0
2016,10,21,13,0,1014.5,996.9,101.8,28.3,28.3,33.6,NaN,1.6,246.0,0
2016,10,21,14,0,941.0,983.9,97.2,29.3,29.3,33.3,NaN,2.0,235.5,0
2016,10,21,15,0,805.9,958.1,88.8,28.3,28.3,33.0,NaN,2.3,226.5,0
2016,10,21,16,0,378.7,9.2,373.2,27.3,27.3,30.5,NaN,2.5,222.0,0
2016,10,21,17,0,190.4,8.4,186.9,25.7,25.7,30.8,NaN,2.4,222.0,0
2016,10,21,18,0,179.4,690.2,39.8,23.5,23.5,33.0,NaN,2.0,219.0,0
2016,10,21,19,0,0.0,0.0,0.0,19.8,19.8,37.8,NaN,1.0,214.5,0
2016,10,21,20,0,0.0,0.0,0.0,16.8,16.8,49.5,NaN,0.5,210.0,0
2016,10,21,21,0,0.0,0.0,0.0,14.4,14.4,59.2,NaN,0.5,222.0,0
2016,10,21,22,0,0.0,0.0,0.0,12.7,12.7,70.4,NaN,0.5,288.0,0
2016,10,21,23,0,0.0,0.0,0.0,11.3,11.3,83.6,NaN,0.6,306.0,0
2016,10,22,0,0,0.0,0.0,0.0,10.2,10.2,87.6,NaN,0.6,295.5,0
2016,10,22,1,0,0.0,0.0,0.0,9.1,9.1,86.8,NaN,0.7,321.0,0
2016,10,22,2,0,0.0,0.0,0.0,8.2,8.2,90.6,NaN,0.6,336.0,0
2016,10,22,3,0,0.0,0.0,0.0,7.4,7.4,88.1,NaN,0.6,340.5,0
2016,10,22,4,0,0.0,0.0,0.0,6.7,6.7,89.5,NaN,0.5,58.5,0
2016,10,22,5,0,0.0,0.0,0.0,7.2,7.2,95.8,NaN,0.4,54.0,0
2016,10,22,6,0,3.4,0.0,3.4,7.4,7.4,96.8,NaN,0.3,42.0,0
2016,10,22,7,0,201.8,705.0,42.5,9.0,9.0,100.0,NaN,0.2,34.5,0
2016,10,22,8,0,429.3,849.3,62.9,11.2,11.2,98.9,NaN,0.3,315.0,0
2016,10,22,9,0,639.0,912.3,78.0,13.4,13.4,87.8,NaN,0.6,277.5,0
2016,10,22,10,0,811.5,945.5,89.3,15.2,15.2,69.8,NaN,1.1,250.5,0
2016,10,22,11,0,933.0,963.0,96.9,17.0,17.0,60.1,NaN,1.5,255.0,0
2016,10,22,12,0,991.2,967.4,100.5,18.8,18.8,53.0,NaN,1.9,243.0,0
2016,10,22,13,0,984.2,963.3,100.1,19.8,19.8,48.3,NaN,2.2,237.0,0
2016,10,22,14,0,913.2,950.7,95.7,20.4,20.4,52.8,NaN,2.8,235.5,0
2016,10,22,15,0,402.7,9.3,395.7,19.8,19.8,43.3,NaN,2.9,232.5,0
2016,10,22,16,0,192.7,8.9,187.4,18.4,18.4,46.8,NaN,2.9,229.5,0
2016,10,22,17,0,122.8,8.2,119.5,17.2,17.2,41.1,NaN,2.6,229.5,0
2016,10,22,18,0,175.4,663.7,39.4,16.2,16.2,46.6,NaN,2.2,222.0,0
2016,10,22,19,0,0.0,0.0,0.0,15.1,15.1,57.3,NaN,1.5,214.5,0
2016,10,22,20,0,0.0,0.0,0.0,13.9,13.9,64.5,NaN,1.0,213.0,0
2016,10,22,21,0,0.0,0.0,0.0,13.3,13.3,78.5,NaN,0.8,216.0,0
2016,10,22,22,0,0.0,0.0,0.0,12.7,12.7,77.3,NaN,0.6,225.0,0
2016,10,22,23,0,0.0,0.0,0.0,11.9,11.9,81.1,NaN,0.6,232.5,0
2016,10,23,0,0,0.0,0.0,0.0,11.3,11.3,82.8,NaN,0.4,229.5,0
2016,10,23,1,0,0.0,0.0,0.0,10.9,10.9,83.1,NaN,0.5,219.0,0
2016,10,23,2,0,0.0,0.0,0.0,10.5,10.5,83.8,NaN,0.3,231.0,0
2016,10,23,3,0,0.0,0.0,0.0,9.8,9.8,81.8,NaN,0.3,226.5,0
2016,10,23,4,0,0.0,0.0,0.0,9.6,9.6,87.6,NaN,0.3,199.5,0
2016,10,23,5,0,0.0,0.0,0.0,9.1,9.1,92.1,NaN,0.3,181.5,0
2016,10,23,6,0,4.3,0.0,4.3,8.9,8.9,92.4,NaN,0.2,165.0,0
2016,10,23,7,0,71.5,7.0,69.9,9.9,9.9,98.8,NaN,0.2,171.0,0
2016,10,23,8,0,171.7,8.4,168.0,11.5,11.5,97.6,NaN,0.3,210.0,0
2016,10,23,9,0,426.4,10.9,419.7,13.2,13.2,84.3,NaN,0.6,237.0,0
2016,10,23,10,0,806.2,935.5,88.9,15.2,15.2,77.4,NaN,1.0,238.5,0
2016,10,23,11,0,927.8,954.5,96.6,17.3,17.3,70.7,NaN,1.2,246.0,0
2016,10,23,12,0,561.0,15.7,546.5,19.0,19.0,63.9,NaN,1.7,238.5,0
2016,10,23,13,0,785.9,42.4,746.9,20.4,20.4,61.2,NaN,1.8,240.0,0
2016,10,23,14,0,441.1,9.5,432.9,20.2,20.2,52.2,NaN,2.3,238.5,0
2016,10,23,15,0,452.5,10.7,444.4,19.6,19.6,53.0,NaN,2.4,235.5,0
2016,10,23,16,0,49.0,8.9,43.6,18.5,18.5,51.9,NaN,2.4,232.5,0
2016,10,23,17,0,32.2,8.3,28.7,17.6,17.6,51.6,NaN,2.3,229.5,0
2016,10,23,18,0,177.6,663.6,39.8,16.5,16.5,53.3,NaN,2.1,223.5,0
2016,10,23,19,0,0.0,0.0,0.0,15.2,15.2,55.5,NaN,1.7,213.0,0
2016,10,23,20,0,0.0,0.0,0.0,13.9,13.9,62.2,NaN,1.1,210.0,0
2016,10,23,21,0,0.0,0.0,0.0,13.1,13.1,75.7,NaN,0.8,204.0,0
2016,10,23,22,0,0.0,0.0,0.0,12.5,12.5,74.8,NaN,0.6,220.5,0
2016,10,23,23,0,0.0,0.0,0.0,11.7,11.7,80.9,NaN,0.5,228.0,0
2016,10,24,0,0,0.0,0.0,0.0,11.0,11.0,81.2,NaN,0.2,232.5,0
2016,10,24,1,0,0.0,0.0,0.0,10.8,10.8,83.2,NaN,0.3,213.0,0
2016,10,24,2,0,0.0,0.0,0.0,10.4,10.4,82.7,NaN,0.2,234.0,0
2016,10,24,3,0,0.0,0.0,0.0,9.9,9.9,84.4,NaN,0.1,315.0,0
2016,10,24,4,0,0.0,0.0,0.0,9.4,9.4,84.2,NaN,0.2,300.0,0
2016,10,24,5,0,0.0,0.0,0.0,8.9,8.9,92.0,NaN,0.3,18.0,0
2016,10,24,6,0,1.6,0.0,1.6,8.0,8.0,91.9,NaN,0.4,21.0,0
2016,10,24,7,0,44.7,7.0,43.1,8.5,8.5,99.7,NaN,0.1,7.5,0
2016,10,24,8,0,154.9,8.4,151.2,10.1,10.1,99.2,NaN,0.2,315.0,0
2016,10,24,9,0,391.2,9.1,385.6,13.1,13.1,91.3,NaN,0.6,288.0,0
2016,10,24,10,0,500.8,13.5,490.4,15.0,15.0,89.9,NaN,1.1,268.5,0
2016,10,24,11,0,943.3,968.6,97.6,17.4,17.4,78.2,NaN,1.4,256.5,0
2016,10,24,12,0,1002.8,974.3,101.3,19.5,19.5,69.4,NaN,1.7,250.5,0
2016,10,24,13,0,997.1,971.8,100.9,21.0,21.0,54.7,NaN,2.1,243.0,0
2016,10,24,14,0,926.7,960.7,96.6,21.4,21.4,43.4,NaN,2.4,234.0,0
2016,10,24,15,0,797.5,939.1,88.4,21.8,21.8,41.9,NaN,2.6,231.0,0
2016,10,24,16,0,619.2,900.7,76.6,20.9,20.9,46.9,NaN,2.6,228.0,0
2016,10,24,17,0,212.2,8.3,208.8,20.2,20.2,42.6,NaN,2.5,223.5,0
2016,10,24,18,0,181.7,672.2,40.3,18.9,18.9,43.0,NaN,2.2,220.5,0
2016,10,24,19,0,0.0,0.0,0.0,17.1,17.1,44.5,NaN,1.2,217.5,0
2016,10,24,20,0,0.0,0.0,0.0,15.1,15.1,48.6,NaN,0.6,205.5,0
2016,10,24,21,0,0.0,0.0,0.0,13.4,13.4,63.2,NaN,0.4,229.5,0
2016,10,24,22,0,0.0,0.0,0.0,12.0,12.0,71.8,NaN,0.4,321.0,0
2016,10,24,23,0,0.0,0.0,0.0,10.9,10.9,74.7,NaN,0.7,355.5,0
2016,10,25,0,0,0.0,0.0,0.0,9.8,9.8,86.5,NaN,0.8,348.0,0
2016,10,25,1,0,0.0,0.0,0.0,8.9,8.9,94.8,NaN,0.9,355.5,0
2016,10,25,2,0,0.0,0.0,0.0,8.3,8.3,91.6,NaN,0.6,0.0,0
2016,10,25,3,0,0.0,0.0,0.0,7.9,7.9,94.2,NaN,0.7,352.5,0
2016,10,25,4,0,0.0,0.0,0.0,7.5,7.5,94.9,NaN,0.6,6.0,0
2016,10,25,5,0,0.0,0.0,0.0,7.2,7.2,97.3,NaN,0.7,30.0,0
2016,10,25,6,0,6.5,0.0,6.5,7.4,7.4,94.2,NaN,0.6,27.0,0
